PATH;LOCATION;VARIABLE_NAME_1;VARIABLE_NAME_2;RELAY_NAME_INST;RELAY_NAME;CB_PATH;TYPE;INIT_VALUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Ai_IVi2Ca1TempTfp;Ai_IVi2Ca2TempTfp;PT100_1_VI2;PT100_1_VI2;;REAL;9000.0
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2C1VtGvTfpR1;Li_IVi2C1VtGvTfpR2;VI2_C1_VT_GV_TFP;C1_VT_GV_TFP;cde_tfp/VC2/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2C2VtGvTfpR1;Li_IVi2C2VtGvTfpR2;VI2_C2_VT_GV_TFP;C2_VT_GV_TFP;cde_tfp/VC2/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CcMPhTfpR1;Li_IVi2CcMPhTfpR2;VI2_CC_M_PH_TFP;CC_M_PH_TFP;puis_tfp/f05v_ve1_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CcTfpR1;Li_IVi2CcTfpR2;VI2_CC_TFP;CC_TFP;sec_tfp/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CcVtGvTfpR1;Li_IVi2CcVtGvTfpR2;VI2_CC_VT_GV_TFP;CC_VT_GV_TFP;puis_tfp/f05v_ve1_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CcVtPvTfpR1;Li_IVi2CcVtPvTfpR2;VI2_CC_VT_PV_TFP;CC_VT_PV_TFP;puis_tfp/f05v_ve1_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CcVtTfpR1;Li_IVi2CcVtTfpR2;VI2_CC_VT_TFP;CC_VT_TFP;cde_tfp/VC2/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CMPhTfpR1;Li_IVi2CMPhTfpR2;VI2_C_M_PH_TFP;C_M_PH_TFP;cde_tfp/VC2/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2CVtPvTfpR1;Li_IVi2CVtPvTfpR2;VI2_C_VT_PV_TFP;C_VT_PV_TFP;cde_tfp/VC2/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2DjSiDfTfpR1;Li_IVi2DjSiDfTfpR2;VI2_DJ_SI_DF_TFP;DJ_SI_DF_TFP;sec_tfp/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2QDfCiTfpR1;Li_IVi2QDfCiTfpR2;VI2_Q_DF_CI_TFP;Q_DF_CI_TFP;sec_tfp/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2QDfTfpR1;Li_IVi2QDfTfpR2;VI2_Q_DF_TFP;Q_DF_TFP;sec_tfp/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VI2;Li_IVi2QMiTfpR1;Li_IVi2QMiTfpR2;VI2_Q_MH_TFP;Q_MH_TFP;sec_tfp/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Ai_IViuCa1HvDtcd;;Capteur1;Capteur1;;REAL;9000.0
LOCATION.INSTRUCTION, INTERFACE;VIU;Ai_IViuCa1TempTfp;;PT100_1_VIUFR;PT100_1_VIUFR;;REAL;9000.0
LOCATION.INSTRUCTION, INTERFACE;VIU;Ai_IViuCa2HvDtcd;;Capteur2;Capteur2;;REAL;9000.0
LOCATION.INSTRUCTION, INTERFACE;VIU;Ai_IViuCa2TempTfp;;PT100_2_VIUFR;PT100_2_VIUFR;;REAL;9000.0
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuC1Vt1GvTfpR1;Li_IViuC1Vt1GvTfpR2;C1_VT1_GV_TFP;C1_VT1_GV_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuC1Vt2GvTfpR1;Li_IViuC1Vt2GvTfpR2;C1_VT2_GV_TFP;C1_VT2_GV_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuC2Vt1GvTfpR1;Li_IViuC2Vt1GvTfpR2;C2_VT1_GV_TFP;C2_VT1_GV_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuC2Vt2GvTfpR1;Li_IViuC2Vt2GvTfpR2;C2_VT2_GV_TFP;C2_VT2_GV_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCc1QppR1;Li_IViuCc1QppR2;CC1_Q_PP;CC1_Q_PP;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCc2QppR1;Li_IViuCc2QppR2;CC2_Q_PP;CC2_Q_PP;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcco1Pt;Li_IViuCcco2Pt;CC_CO_PT;CC_CO_PT;cde_panto/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcCoDjTfpR1;Li_IViuCcCoDjTfpR2;CC_CO_DJ_TFP;CC_CO_DJ_TFP;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcDmrGrogR1;Li_IViuCcDmrGrogR2;VIU_CC_DMR_GROG;CC_DMR_GROG;dem_arret_mot_diesel/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcMPh1TfpR1;Li_IViuCcMPh1TfpR2;CC_M_PH1_TFP;CC_M_PH1_TFP;puis_tfp/f05v_viufr_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcMPh2TfpR1;Li_IViuCcMPh2TfpR2;CC_M_PH2_TFP;CC_M_PH2_TFP;puis_tfp/f05v_viufr_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcpehocR1;Li_IViuCcpehocR2;CC_PE_H_O_C;CC_PE_H_O_C;f05i_viufr_cde_hoc/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcQtR1;Li_IViuCcQtR2;CC_QT;CC_QT;cde_qt/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcTt1;Li_IViuCcTt2;CC_TT;CC_TT;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcVt1GvTfpR1;Li_IViuCcVt1GvTfpR2;CC_VT1_GV_TFP;CC_VT1_GV_TFP;puis_tfp/f05v_viufr_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcVt1PvTfpR1;Li_IViuCcVt1PvTfpR2;CC_VT1_PV_TFP;CC_VT1_PV_TFP;puis_tfp/f05v_viufr_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcVt1TfpR1;Li_IViuCcVt1TfpR2;CC_VT1_TFP;CC_VT1_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcVt2GvTfpR1;Li_IViuCcVt2GvTfpR2;CC_VT2_GV_TFP;CC_VT2_GV_TFP;puis_tfp/f05v_viufr_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcVt2PvTfpR1;Li_IViuCcVt2PvTfpR2;CC_VT2_PV_TFP;CC_VT2_PV_TFP;puis_tfp/f05v_viufr_puis_tfp/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCcVt2TfpR1;Li_IViuCcVt2TfpR2;CC_VT2_TFP;CC_VT2_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCMPh1TfpR1;Li_IViuCMPh1TfpR2;C_M_PH1_TFP;C_M_PH1_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCMPh2TfpR1;Li_IViuCMPh2TfpR2;C_M_PH2_TFP;C_M_PH2_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCVt1PvTfpR1;Li_IViuCVt1PvTfpR2;C_VT1_PV_TFP;C_VT1_PV_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuCVt2PvTfpR1;Li_IViuCVt2PvTfpR2;C_VT2_PV_TFP;C_VT2_PV_TFP;cde_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDefQPp1R1;Li_IViuDefQPp1R2;Default_carte_1;Default_carte_1;;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDefQPp2R1;Li_IViuDefQPp2R2;Default_carte_2;Default_carte_2;;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDj1SiDfTfpR1;Li_IViuDj1SiDfTfpR2;DJ1_SI_DF_TFP;DJ1_SI_DF_TFP;sec_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDj2SiDfTfpR1;Li_IViuDj2SiDfTfpR2;DJ2_SI_DF_TFP;DJ2_SI_DF_TFP;sec_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDjc1R1;Li_IViuDjc1R2;DJ_C_1;DJ_C_1;cde_locale_dj_viufr/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDjc2R1;Li_IViuDjc2R2;DJ_C_2;DJ_C_2;cde_locale_dj_viufr/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDjIsPtR1;Li_IViuDjIsPtR2;DJ_IS_PT;DJ_IS_PT;isol_dj/f05p_viufr_isol_dj/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuDjmR1;Li_IViuDjmR2;Electrovanne_DJM;Electrovanne_DJM;cde_locale_dj_viufr/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuHoccR1;Li_IViuHoccR2;Q_H_O_C_C;Q_H_O_C_C;f05i_viufr_cde_hoc/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuHocoR1;Li_IViuHocoR2;Q_H_O_C_O;Q_H_O_C_O;f05i_viufr_cde_hoc/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuMaSuPt1;Li_IViuMaSuPt2;MA_SU_PT1;MA_SU_PT1;;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuNoSuriDjc1;Li_IViuNoSuriDjc2;SURIDJ_C_1;SURIDJ_C_1;;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1aDj;;Q1_A_DJ;Q1_A_DJ;cde_gen_dj_qt/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1DfCiTfpR1;Li_IViuQ1DfCiTfpR2;Q1_DF_CI_TFP;Q1_DF_CI_TFP;sec_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1DfTfpR1;Li_IViuQ1DfTfpR2;Q1_DF_TFP;Q1_DF_TFP;sec_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1FrDjR1;Li_IViuQ1FrDjR2;Q1_FR_DJ;Q1_FR_DJ;cde_gen_dj_qt/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1MiTfpR1;Li_IViuQ1MiTfpR2;Q1_MI_TFP;Q1_MI_TFP;sec_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1Pt;;Q1_PT;Q1_PT;cde_panto/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1SeFrR1;Li_IViuQ1SeFrR2;Q1_SE_FR;Q1_SE_FR;cde_gen_dj_qt_bimode/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ1ZPt1;Li_IViuQ1ZPt2;Q1_Z_PT1;Q1_Z_PT1;cde_panto/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ2aDj;;Q2_A_DJ;Q2_A_DJ;cde_gen_dj_qt/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ2FrDjR1;Li_IViuQ2FrDjR2;Q2_FR_DJ;Q2_FR_DJ;cde_gen_dj_qt/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ2MaSuPtR1;Li_IViuQ2MaSuPtR2;Q2_MA_SU_PT;Q2_MA_SU_PT;cde_panto/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ2MiTfpR1;Li_IViuQ2MiTfpR2;Q2_MI_TFP;Q2_MI_TFP;sec_tfp/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ2Pt;;Q2_PT;Q2_PT;cde_panto/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ2ZPt1;Li_IViuQ2ZPt2;Q2_Z_PT1;Q2_Z_PT1;cde_panto/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQ3FrDjR1;Li_IViuQ3FrDjR2;Q3_FR_DJ;Q3_FR_DJ;cde_locale_dj_viufr/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQDetQtR1;Li_IViuQDetQtR2;VIU_Q_DET_QT;Q_DET_QT;cde_gen_dj_qt/VE1/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQDR1;Li_IViuQDR2;Q_D;Q_D;cde_gen_dj_qt/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQIsPtR1;Li_IViuQIsPtR2;Q_IS_PT;Q_IS_PT;isol_dj/f05p_viufr_isol_dj/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQlm1;Li_IViuQlm2;QL_M1;QL_M1;;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQNoDefPtR1;Li_IViuQNoDefPtR2;Q_NO_DEF_PT;Q_NO_DEF_PT;cde_panto/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQq3C30R1;Li_IViuQq3C30R2;QQ3_C_30;QQ3_C_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQq3M30R1;Li_IViuQq3M30R2;QQ3_M_30;QQ3_M_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQq3P16R1;Li_IViuQq3P16R2;QQ3_PP_16;QQ3_PP_16;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQq4C30R1;Li_IViuQq4C30R2;QQ4_C_30;QQ4_C_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQq4M30R1;Li_IViuQq4M30R2;QQ4_M_30;QQ4_M_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQq4P16R1;Li_IViuQq4P16R2;QQ4_PP_16;QQ4_PP_16;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuQTZPTR1;Li_IViuQTZPTR2;Q_T_Z_PT;Q_T_Z_PT;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuSelQq1C30R1;Li_IViuSelQq1C30R2;QQ1_C_30;QQ1_C_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuSelQq2C30R1;Li_IViuSelQq2C30R2;QQ2_C_30;QQ2_C_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuSelQq2M30R1;Li_IViuSelQq2M30R2;QQ2_M_30;QQ2_M_30;palpage/VIUFR/;BOOL;TRUE
LOCATION.INSTRUCTION, INTERFACE;VIU;Li_IViuSelQq2P16R1;Li_IViuSelQq2P16R2;QQ2_PP_16;QQ2_PP_16;palpage/VIUFR/;BOOL;TRUE
